2026-02-11 20:38:43.092566,BUY,3.19,5079.55
2026-02-11 20:39:43.131633,BUY,3.19,5081.1
2026-02-11 20:43:43.224608,BUY,3.19,5069.25
2026-02-11 20:44:43.254035,BUY,3.19,5066.74
2026-02-11 20:45:43.281777,BUY,3.19,5071.65
2026-02-11 20:46:43.323163,BUY,3.19,5067.64
2026-02-11 20:47:43.350685,BUY,3.19,5068.04
2026-02-11 20:48:43.375411,BUY,3.19,5066.59
2026-02-11 20:49:43.422076,BUY,3.19,5066.48
2026-02-11 20:50:43.458220,BUY,3.19,5065.91
2026-02-11 20:51:43.494027,BUY,3.19,5065.26
2026-02-11 20:52:43.530764,BUY,3.19,5069.96
2026-02-11 20:53:43.570381,BUY,3.19,5066.59
2026-02-13 18:46:29.635035,BUY,3.29,4965.44
2026-02-13 18:47:29.688102,BUY,3.29,4965.44
2026-02-13 18:55:30.154124,BUY,3.29,4965.99
2026-02-13 19:03:30.649216,BUY,3.29,4983.93
